index,Label
2765,1
1541,1
34757,0
41517,0
20991,0
8434,0
23495,0
29332,0
12388,0
21922,0
39940,0
26567,0
35431,0
36437,0
8563,0
3771,1
17493,0
4655,0
11434,0
32649,0
40085,0
32536,0
294,1
27499,0
12682,0
19938,0
9096,0
1737,1
20365,0
33329,0
15357,0
11492,0
9628,0
41424,0
8314,0
35644,0
9719,0
21322,0
40108,0
32826,0
29059,0
28942,0
3435,1
39351,0
18033,0
17322,0
36329,0
28174,0
41474,0
12886,0
40274,0
38878,0
16138,0
28114,0
30805,0
5993,0
9107,0
20799,0
22754,0
26393,0
27684,0
39991,0
12122,0
14837,0
13335,0
3513,1
39173,0
30992,0
37870,0
23866,0
24094,0
23341,0
3782,1
31225,0
9336,0
15385,0
10702,0
27566,0
26849,0
33989,0
4864,0
24118,0
13280,0
12390,0
6085,0
26579,0
12546,0
4924,0
4532,0
41603,0
34440,0
32408,0
4055,1
38628,0
39708,0
10000,0
23535,0
11953,0
28400,0
2850,1
29195,0
41440,0
10255,0
24290,0
36385,0
12879,0
19838,0
25020,0
23769,0
5519,0
858,1
36696,0
5972,0
20823,0
41654,0
595,1
41252,0
8804,0
24183,0
28997,0
9746,0
14352,0
10165,0
1951,1
9120,0
5649,0
15847,0
7910,0
14781,0
7830,0
2513,1
7526,0
7860,0
4700,0
32720,0
27626,0
24976,0
24340,0
17560,0
25008,0
29774,0
31501,0
11926,0
22044,0
9215,0
27874,0
25103,0
20539,0
29187,0
14086,0
20625,0
5424,0
13265,0
23831,0
28840,0
15567,0
28656,0
8995,0
34318,0
17393,0
23519,0
14842,0
10929,0
22998,0
21359,0
727,1
31711,0
14591,0
22104,0
8169,0
23244,0
331,1
211,1
3543,1
28740,0
34206,0
10707,0
19252,0
16251,0
13237,0
4792,0
37829,0
2017,1
30980,0
41083,0
35028,0
33688,0
24111,0
12171,0
31634,0
16396,0
4868,0
33586,0
10976,0
38859,0
9896,0
453,1
9241,0
3457,1
39333,0
40178,0
17043,0
23806,0
29715,0
33108,0
33708,0
25988,0
33638,0
2786,1
29825,0
24074,0
8222,0
8123,0
5796,0
8864,0
29680,0
5188,0
36843,0
17492,0
19613,0
19157,0
36011,0
5057,0
22219,0
20710,0
37138,0
13186,0
1779,1
41890,0
2686,1
1040,1
24931,0
16939,0
3071,1
20858,0
37717,0
37303,0
29844,0
7766,0
28561,0
38641,0
15682,0
39221,0
15663,0
15128,0
12031,0
36712,0
7961,0
1906,1
29505,0
25345,0
35127,0
10303,0
13503,0
2024,1
17397,0
28,1
9718,0
37460,0
33123,0
3170,1
31663,0
37000,0
11560,0
18460,0
3675,1
15450,0
20608,0
6749,0
32888,0
6794,0
20612,0
328,1
4710,0
19665,0
2370,1
15791,0
27382,0
38118,0
10871,0
18562,0
4898,0
1209,1
13362,0
35978,0
25473,0
78,1
26120,0
40751,0
35260,0
39118,0
41057,0
29799,0
39928,0
5682,0
9493,0
36968,0
37789,0
20390,0
15605,0
14485,0
6213,0
19641,0
34550,0
13275,0
5544,0
34714,0
21137,0
40366,0
17061,0
14385,0
27181,0
6789,0
34160,0
26287,0
20121,0
41771,0
8989,0
12404,0
9969,0
12305,0
1770,1
22368,0
10912,0
30988,0
28804,0
7856,0
10100,0
21575,0
28185,0
37845,0
8719,0
8558,0
12516,0
24530,0
20648,0
24251,0
12454,0
6825,0
31826,0
22554,0
34841,0
36874,0
4423,0
6862,0
21252,0
9490,0
20760,0
15635,0
35857,0
9825,0
9479,0
8733,0
16874,0
20081,0
2013,1
33715,0
33383,0
2147,1
36820,0
9699,0
38057,0
6841,0
26811,0
17194,0
6269,0
2073,1
33653,0
18174,0
11334,0
14621,0
15332,0
3895,1
767,1
18029,0
8012,0
28801,0
28718,0
16363,0
36792,0
24747,0
808,1
24309,0
1468,1
30337,0
10550,0
5419,0
39526,0
17548,0
34328,0
21059,0
12673,0
6041,0
12061,0
41575,0
40488,0
31362,0
25628,0
18635,0
34929,0
21058,0
23840,0
9247,0
25502,0
15733,0
10116,0
22763,0
7265,0
29483,0
11725,0
15043,0
23525,0
27608,0
23097,0
30974,0
31673,0
14033,0
39645,0
26028,0
34917,0
20541,0
31345,0
26498,0
74,1
719,1
23723,0
3932,1
14670,0
37206,0
40005,0
2509,1
35678,0
32317,0
30728,0
4067,0
20104,0
13100,0
30544,0
27818,0
3145,1
17513,0
8697,0
35299,0
30562,0
24310,0
24845,0
20619,0
24207,0
17138,0
1537,1
38464,0
39235,0
6073,0
36424,0
20409,0
21602,0
23610,0
31629,0
33005,0
20655,0
22259,0
6093,0
29883,0
1620,1
8793,0
21301,0
1308,1
14374,0
1582,1
40319,0
1044,1
39399,0
7633,0
10931,0
26691,0
31076,0
38443,0
20183,0
35723,0
1600,1
38185,0
1849,1
1752,1
34808,0
18467,0
33314,0
38642,0
5147,0
25251,0
10737,0
18051,0
12191,0
10694,0
22398,0
37722,0
32334,0
16559,0
22372,0
11801,0
34864,0
20171,0
28930,0
14650,0
15574,0
9318,0
40456,0
18825,0
35360,0
17706,0
24398,0
27328,0
15096,0
1294,1
29583,0
30962,0
34768,0
34831,0
28647,0
34275,0
20002,0
5577,0
5611,0
5077,0
5335,0
9546,0
23350,0
4141,0
7938,0
37386,0
40736,0
13036,0
37683,0
30836,0
12224,0
23104,0
9583,0
21015,0
31846,0
27027,0
40832,0
2251,1
25601,0
3670,1
36047,0
25401,0
37081,0
25212,0
30725,0
36452,0
13436,0
17331,0
11689,0
23369,0
35578,0
14196,0
31816,0
37760,0
20269,0
41592,0
12963,0
6697,0
25820,0
39091,0
27867,0
23515,0
17948,0
40549,0
10750,0
3320,1
21576,0
10464,0
30733,0
12446,0
4773,0
31836,0
35686,0
23916,0
38690,0
24143,0
20981,0
30492,0
25993,0
13560,0
2311,1
28919,0
23380,0
29685,0
12658,0
8391,0
15167,0
12916,0
2823,1
4551,0
11437,0
20837,0
39542,0
28477,0
11353,0
3749,1
16821,0
16532,0
27370,0
8399,0
9079,0
524,1
30766,0
25523,0
3727,1
9472,0
23183,0
32890,0
20750,0
30461,0
15620,0
2283,1
2302,1
23781,0
3052,1
14292,0
5820,0
28036,0
35311,0
15173,0
19950,0
48,1
26708,0
16885,0
31819,0
14345,0
229,1
1211,1
8772,0
33737,0
29163,0
20689,0
41522,0
17458,0
10942,0
1986,1
39242,0
37197,0
25022,0
14016,0
26746,0
36905,0
3117,1
17509,0
11232,0
13753,0
36839,0
6240,0
35187,0
12316,0
6207,0
13303,0
7170,0
29443,0
23590,0
36622,0
33785,0
28853,0
24127,0
18312,0
350,1
32991,0
25563,0
37084,0
35268,0
40986,0
38092,0
33332,0
10367,0
33690,0
3385,1
30554,0
31932,0
7959,0
19091,0
14516,0
41639,0
41715,0
22340,0
30522,0
27304,0
18316,0
26973,0
28315,0
7777,0
32930,0
17205,0
26639,0
24662,0
15994,0
30286,0
10889,0
29150,0
7645,0
14116,0
9589,0
38163,0
2833,1
26756,0
23790,0
36917,0
24624,0
28324,0
35521,0
37332,0
9979,0
35542,0
18259,0
14549,0
19073,0
3990,1
14799,0
37654,0
2785,1
3880,1
33861,0
38169,0
11975,0
7746,0
26505,0
34932,0
10109,0
25092,0
5666,0
32940,0
33407,0
3407,1
22880,0
5065,0
1548,1
7435,0
10024,0
33804,0
11814,0
14419,0
18827,0
29113,0
36623,0
8418,0
9582,0
37923,0
28666,0
12458,0
13107,0
12467,0
32332,0
38403,0
33122,0
36960,0
33932,0
845,1
25389,0
3395,1
11559,0
23147,0
3127,1
15138,0
37600,0
38535,0
954,1
16535,0
3587,1
3557,1
38417,0
28948,0
40041,0
26569,0
6743,0
11267,0
28481,0
40050,0
9484,0
16892,0
13890,0
36836,0
24405,0
18645,0
23042,0
39758,0
8177,0
11620,0
7857,0
20805,0
17485,0
35371,0
8609,0
8061,0
12601,0
28716,0
33477,0
32886,0
4598,0
2042,1
6130,0
31528,0
33085,0
10566,0
2064,1
14457,0
13419,0
29661,0
22990,0
31169,0
21387,0
6523,0
25957,0
27433,0
14953,0
30859,0
5470,0
22200,0
14336,0
30936,0
24014,0
27301,0
13180,0
33171,0
27926,0
11422,0
38466,0
6378,0
18625,0
19867,0
14744,0
37317,0
6310,0
9219,0
35362,0
40931,0
36000,0
31213,0
37593,0
14266,0
15867,0
21411,0
41852,0
21665,0
1502,1
27445,0
26183,0
29777,0
40448,0
30640,0
678,1
16378,0
5851,0
7194,0
16301,0
29841,0
2939,1
34618,0
22906,0
1070,1
17929,0
6784,0
14444,0
10672,0
19156,0
37363,0
27912,0
19790,0
21120,0
21782,0
28258,0
28362,0
8720,0
17106,0
21560,0
19159,0
36743,0
12716,0
24099,0
5670,0
24518,0
8949,0
21876,0
41225,0
31556,0
26128,0
38726,0
33342,0
24833,0
11182,0
25616,0
39727,0
15123,0
16698,0
30761,0
27765,0
40936,0
8695,0
22738,0
10514,0
10748,0
17232,0
35016,0
15958,0
31692,0
22486,0
39331,0
24502,0
28513,0
30828,0
27307,0
21939,0
14390,0
33765,0
12926,0
25752,0
29416,0
20756,0
19881,0
17794,0
8032,0
1407,1
28690,0
40243,0
14021,0
14254,0
18196,0
31351,0
33461,0
10725,0
21395,0
3443,1
9174,0
39136,0
4175,0
13844,0
38622,0
13382,0
26424,0
16645,0
11529,0
15979,0
20400,0
3626,1
14157,0
10386,0
30270,0
39055,0
19751,0
3516,1
35294,0
15032,0
1168,1
20528,0
24660,0
3149,1
17264,0
23956,0
19122,0
13439,0
34235,0
8154,0
38812,0
13833,0
28902,0
29992,0
4137,0
19423,0
4150,0
14017,0
6571,0
28408,0
15366,0
23851,0
38868,0
15155,0
13779,0
33635,0
27043,0
15761,0
38814,0
402,1
40498,0
3057,1
40170,0
3317,1
12118,0
23595,0
12126,0
18231,0
41459,0
17718,0
25163,0
6997,0
41156,0
38076,0
706,1
3491,1
15339,0
15823,0
24090,0
7054,0
5580,0
31416,0
31099,0
41320,0
11991,0
32353,0
25650,0
2607,1
2429,1
3815,1
39724,0
18646,0
835,1
8624,0
33941,0
25494,0
22821,0
5565,0
21673,0
28333,0
4951,0
15194,0
18799,0
41775,0
23718,0
19177,0
11332,0
41439,0
27675,0
25009,0
8963,0
34765,0
8417,0
12278,0
30328,0
27710,0
5629,0
38129,0
26019,0
3681,1
19403,0
29475,0
3985,1
15198,0
37037,0
36664,0
20786,0
3666,1
8412,0
18830,0
23205,0
33422,0
22834,0
25343,0
19556,0
11831,0
28742,0
16928,0
33972,0
35651,0
7242,0
2637,1
40132,0
19049,0
36548,0
18252,0
877,1
27105,0
41734,0
27959,0
4379,0
11957,0
19187,0
27573,0
3908,1
10763,0
26331,0
40508,0
24831,0
20836,0
30297,0
14635,0
32152,0
13161,0
31390,0
6479,0
4711,0
12476,0
33757,0
35450,0
26535,0
20698,0
17392,0
23023,0
22356,0
36750,0
22538,0
29571,0
27200,0
21646,0
8446,0
36755,0
29087,0
1798,1
17143,0
654,1
37664,0
5812,0
21672,0
2892,1
40608,0
5636,0
9612,0
3044,1
24904,0
21691,0
6159,0
13515,0
6022,0
39482,0
13569,0
11211,0
11221,0
10828,0
23121,0
4763,0
27594,0
3659,1
3326,1
9465,0
2663,1
25938,0
38712,0
27829,0
21917,0
11673,0
30831,0
38839,0
37644,0
34695,0
37469,0
33313,0
41906,0
2880,1
22223,0
9145,0
32018,0
21341,0
29412,0
11154,0
27689,0
16195,0
33710,0
19619,0
40173,0
24918,0
31625,0
16692,0
32427,0
6727,0
41498,0
29553,0
20914,0
23777,0
23456,0
31406,0
12817,0
39050,0
28960,0
39670,0
40791,0
2623,1
22302,0
29148,0
33505,0
19222,0
24600,0
14249,0
36648,0
755,1
21304,0
2779,1
24503,0
39158,0
30077,0
20308,0
16453,0
21751,0
8084,0
15047,0
41128,0
41944,0
18064,0
15734,0
18987,0
12373,0
30251,0
7868,0
1269,1
21797,0
37835,0
31624,0
28806,0
6998,0
30935,0
11283,0
27302,0
8669,0
9521,0
18667,0
20116,0
9045,0
23508,0
39031,0
41684,0
23004,0
23331,0
5127,0
9327,0
29140,0
1545,1
739,1
10875,0
1674,1
16121,0
2567,1
29697,0
38016,0
4732,0
37818,0
33541,0
8521,0
21584,0
39953,0
32786,0
2244,1
3203,1
28885,0
5204,0
30825,0
20224,0
38893,0
11998,0
39725,0
1936,1
6665,0
3240,1
10358,0
363,1
20107,0
36592,0
24054,0
8738,0
19324,0
34409,0
20901,0
27914,0
1172,1
22469,0
40538,0
534,1
12665,0
34178,0
12479,0
17199,0
22884,0
23706,0
34899,0
34565,0
4575,0
5190,0
19506,0
15732,0
30429,0
20659,0
33291,0
3089,1
1996,1
21637,0
24813,0
11819,0
2831,1
8269,0
32355,0
26111,0
7489,0
15627,0
29878,0
37931,0
1299,1
31315,0
5499,0
6447,0
15613,0
39757,0
17864,0
27369,0
17985,0
32559,0
7067,0
26905,0
35709,0
26327,0
20045,0
15116,0
41903,0
21209,0
25739,0
5680,0
11549,0
34305,0
36763,0
67,1
5555,0
3010,1
17107,0
40923,0
27718,0
13647,0
11397,0
13147,0
4582,0
3228,1
7367,0
10681,0
143,1
18895,0
29813,0
23817,0
40714,0
9344,0
14141,0
33980,0
29079,0
18733,0
9261,0
20085,0
21811,0
20167,0
41346,0
25241,0
29238,0
23600,0
27454,0
30699,0
36189,0
786,1
11049,0
18100,0
15792,0
12379,0
7853,0
153,1
13016,0
14873,0
14259,0
26870,0
17380,0
32922,0
11468,0
32363,0
22634,0
4654,0
8055,0
23889,0
30851,0
8926,0
32924,0
35853,0
1552,1
13393,0
33324,0
2148,1
495,1
13865,0
35089,0
25161,0
32919,0
41340,0
38887,0
38368,0
1364,1
18122,0
19385,0
25693,0
23345,0
29968,0
15696,0
19267,0
3720,1
9533,0
26619,0
17272,0
19585,0
4920,0
4823,0
31376,0
15479,0
32167,0
16727,0
4136,0
19572,0
20906,0
27160,0
2121,1
6858,0
992,1
16149,0
7382,0
41587,0
15630,0
26636,0
7366,0
39927,0
21118,0
20977,0
3565,1
5840,0
16667,0
41232,0
12861,0
22559,0
18984,0
16075,0
14271,0
14130,0
41657,0
20462,0
10313,0
36136,0
23760,0
39761,0
30435,0
4321,0
35929,0
35398,0
3174,1
35333,0
17587,0
20028,0
26502,0
3114,1
26655,0
39949,0
23110,0
35228,0
3225,1
20175,0
8997,0
14201,0
35908,0
39530,0
25142,0
38676,0
6937,0
17451,0
29062,0
5529,0
5398,0
11360,0
14380,0
17285,0
39320,0
35897,0
10740,0
8320,0
5269,0
34629,0
10891,0
41857,0
24700,0
32769,0
35474,0
13327,0
21709,0
9196,0
2155,1
19782,0
4011,1
40876,0
33302,0
11962,0
32016,0
30890,0
12352,0
15323,0
38521,0
23065,0
9269,0
40745,0
32634,0
8683,0
16562,0
6464,0
26532,0
39543,0
29491,0
18300,0
27761,0
40741,0
26081,0
14904,0
41472,0
34678,0
15927,0
28610,0
1301,1
23991,0
17517,0
1230,1
27094,0
34085,0
4368,0
27025,0
36529,0
13854,0
6080,0
36858,0
35369,0
6568,0
28060,0
18557,0
12746,0
19989,0
13276,0
22813,0
29245,0
25186,0
7995,0
32574,0
24658,0
9599,0
4631,0
240,1
15424,0
29511,0
12197,0
27155,0
37613,0
27314,0
32439,0
7465,0
34635,0
35289,0
1820,1
2410,1
38978,0
8243,0
28464,0
16576,0
29991,0
24326,0
13929,0
40025,0
6391,0
34886,0
2809,1
33266,0
11445,0
33686,0
37926,0
38100,0
24746,0
228,1
39571,0
35509,0
13329,0
11703,0
9271,0
37407,0
6001,0
4897,0
5583,0
28229,0
28899,0
19894,0
33896,0
37603,0
10400,0
34335,0
34474,0
23834,0
3153,1
10364,0
11523,0
215,1
23488,0
26950,0
9824,0
35693,0
9637,0
35489,0
24277,0
41954,0
35427,0
24426,0
1449,1
26312,0
13799,0
27812,0
38126,0
28307,0
38249,0
38994,0
29670,0
10832,0
34273,0
6054,0
31875,0
23824,0
40744,0
35967,0
41428,0
6449,0
7951,0
28132,0
14626,0
15804,0
11357,0
36912,0
13668,0
31105,0
14645,0
18445,0
21029,0
27388,0
3775,1
16374,0
5596,0
34758,0
27125,0
23649,0
37354,0
39640,0
23308,0
29424,0
1907,1
15581,0
25855,0
10143,0
40912,0
39713,0
33751,0
40559,0
21181,0
24327,0
15386,0
26181,0
35918,0
37299,0
9265,0
30480,0
29086,0
41964,0
34159,0
33214,0
37962,0
8802,0
33139,0
14559,0
17796,0
40016,0
28386,0
38938,0
22504,0
34980,0
5603,0
8881,0
22388,0
4938,0
20008,0
3158,1
20651,0
9158,0
31973,0
463,1
615,1
6380,0
20213,0
8181,0
17719,0
16574,0
2716,1
26220,0
15240,0
30022,0
5178,0
41485,0
22706,0
37134,0
25783,0
21045,0
23474,0
6221,0
13386,0
28129,0
7037,0
15474,0
10570,0
15511,0
36491,0
38257,0
6358,0
39000,0
6691,0
10785,0
15881,0
31898,0
33798,0
28350,0
1577,1
23122,0
15859,0
32335,0
9947,0
20039,0
20711,0
21493,0
17551,0
32728,0
39466,0
39759,0
35685,0
5586,0
14605,0
31670,0
1515,1
35139,0
3432,1
20863,0
4239,0
19773,0
34158,0
893,1
26426,0
5074,0
24900,0
25791,0
15187,0
2933,1
32330,0
29265,0
11970,0
41142,0
28022,0
1129,1
731,1
11110,0
30329,0
3084,1
7297,0
31926,0
2795,1
25363,0
7601,0
798,1
22616,0
17118,0
36656,0
178,1
17558,0
13798,0
17174,0
32567,0
27777,0
32966,0
24648,0
29769,0
16932,0
12940,0
23849,0
11772,0
4616,0
15103,0
7533,0
66,1
41357,0
21598,0
15689,0
39752,0
5033,0
35340,0
40424,0
20225,0
17006,0
9873,0
787,1
3332,1
30966,0
41614,0
6008,0
24162,0
8334,0
40819,0
6297,0
32264,0
1191,1
515,1
30734,0
30024,0
27223,0
21435,0
23283,0
1001,1
14622,0
18982,0
17898,0
6191,0
14175,0
5753,0
34836,0
16252,0
24920,0
15905,0
1462,1
24299,0
18255,0
27464,0
37975,0
7349,0
4818,0
220,1
26337,0
37244,0
12632,0
19937,0
27773,0
4603,0
22499,0
7036,0
5650,0
28311,0
17632,0
38695,0
41141,0
29863,0
2881,1
18061,0
22444,0
901,1
18981,0
34949,0
8488,0
30232,0
23464,0
8219,0
1627,1
6772,0
12021,0
14678,0
11440,0
37570,0
39634,0
28967,0
2580,1
39562,0
34924,0
4340,0
38681,0
35461,0
18771,0
1073,1
21638,0
17065,0
29351,0
32626,0
3159,1
35755,0
21292,0
34650,0
21398,0
31334,0
18324,0
19680,0
5974,0
3729,1
490,1
22092,0
33949,0
1375,1
31658,0
17010,0
4758,0
30341,0
10304,0
6040,0
28756,0
2841,1
2887,1
8876,0
20923,0
23067,0
14997,0
22837,0
17750,0
40359,0
19023,0
17575,0
5602,0
32894,0
13921,0
5730,0
14745,0
5296,0
13851,0
38151,0
17696,0
25274,0
28379,0
20918,0
6869,0
21042,0
9943,0
9643,0
14892,0
29709,0
9190,0
40308,0
21650,0
3786,1
34552,0
29809,0
4683,0
4270,0
32113,0
34806,0
20425,0
19281,0
40593,0
37703,0
3340,1
36818,0
19037,0
32230,0
14287,0
2031,1
21473,0
17197,0
7235,0
12755,0
15327,0
30951,0
20590,0
29850,0
1079,1
18610,0
28091,0
27281,0
27672,0
26026,0
14318,0
28805,0
14506,0
2936,1
3917,1
30063,0
34457,0
26299,0
28112,0
38216,0
33073,0
9837,0
9706,0
35081,0
30720,0
26027,0
14308,0
34581,0
19880,0
2062,1
6470,0
17400,0
6477,0
11279,0
29831,0
16940,0
29122,0
41859,0
8531,0
20470,0
23047,0
9095,0
19522,0
37436,0
32092,0
16972,0
36133,0
5515,0
11781,0
8226,0
15310,0
24604,0
35163,0
5506,0
26478,0
924,1
12070,0
11706,0
35892,0
22057,0
30916,0
19158,0
6559,0
12720,0
39169,0
9627,0
5798,0
28557,0
22366,0
9782,0
27832,0
26025,0
18565,0
19627,0
17857,0
29793,0
27843,0
13009,0
37059,0
36859,0
31097,0
15966,0
41697,0
25785,0
33189,0
26347,0
18690,0
24849,0
16555,0
3956,1
5606,0
41202,0
24846,0
34493,0
1184,1
26140,0
37001,0
33672,0
19878,0
8346,0
7797,0
40521,0
6089,0
2080,1
7933,0
10846,0
12177,0
9316,0
24594,0
11927,0
9927,0
7211,0
21061,0
6533,0
5209,0
35414,0
10073,0
8448,0
34246,0
28926,0
692,1
30225,0
38671,0
39382,0
7370,0
34069,0
7837,0
36483,0
38949,0
24495,0
28633,0
5037,0
13840,0
20900,0
30979,0
7354,0
16122,0
8750,0
37159,0
27151,0
1436,1
507,1
5930,0
8947,0
12242,0
17303,0
28412,0
32263,0
4386,0
37731,0
10310,0
8921,0
8693,0
17027,0
25488,0
1539,1
9121,0
33979,0
15284,0
5867,0
35328,0
22490,0
13029,0
11569,0
21999,0
390,1
17848,0
29001,0
17576,0
31728,0
39152,0
32021,0
36358,0
11350,0
25081,0
6719,0
15540,0
39553,0
27241,0
14693,0
946,1
14327,0
14414,0
37154,0
35932,0
35315,0
32157,0
18157,0
13007,0
33040,0
20827,0
25373,0
36386,0
27405,0
7008,0
40579,0
17304,0
4633,0
31086,0
17130,0
19953,0
27052,0
30133,0
10762,0
13945,0
24941,0
14342,0
9290,0
28931,0
15989,0
32696,0
36405,0
20597,0
41945,0
25868,0
21199,0
33367,0
21924,0
34420,0
38975,0
31371,0
39414,0
1893,1
7833,0
32651,0
22886,0
20746,0
33030,0
375,1
18350,0
30771,0
1466,1
12615,0
13543,0
5696,0
17627,0
40057,0
4837,0
38300,0
33709,0
29098,0
19041,0
15882,0
10905,0
28621,0
40720,0
4875,0
19183,0
20690,0
13331,0
40426,0
33066,0
25625,0
23154,0
17241,0
2035,1
20423,0
10450,0
18542,0
17883,0
6828,0
7130,0
20469,0
16626,0
13990,0
35912,0
18028,0
7371,0
5594,0
27332,0
39083,0
38181,0
34844,0
4103,0
7493,0
38609,0
29377,0
24704,0
15470,0
23988,0
26681,0
20350,0
38284,0
41779,0
39864,0
2575,1
30425,0
14389,0
4042,1
12853,0
4078,0
7754,0
32467,0
25216,0
30791,0
15960,0
19162,0
21316,0
14252,0
34753,0
20245,0
9726,0
16709,0
22778,0
935,1
4054,1
40306,0
20955,0
13666,0
34036,0
864,1
2253,1
22394,0
23382,0
16755,0
36634,0
33377,0
40192,0
30005,0
25256,0
15886,0
20013,0
14022,0
18748,0
7148,0
12997,0
20173,0
38813,0
5581,0
10900,0
5060,0
9615,0
8044,0
17046,0
8386,0
14629,0
38083,0
28835,0
27564,0
2776,1
38031,0
41937,0
7189,0
13731,0
5573,0
6135,0
29845,0
20811,0
10553,0
5247,0
21153,0
3981,1
24209,0
30564,0
11085,0
19053,0
27540,0
16663,0
2172,1
32083,0
31899,0
38488,0
40491,0
7452,0
5197,0
26270,0
17793,0
13210,0
15995,0
28992,0
21057,0
7206,0
21267,0
22191,0
3809,1
25097,0
21067,0
5543,0
29007,0
38696,0
29978,0
20947,0
37333,0
32463,0
17653,0
29092,0
34152,0
37286,0
33065,0
8635,0
4873,0
36635,0
13907,0
2077,1
15029,0
14209,0
29327,0
24368,0
3009,1
18613,0
15216,0
19226,0
2537,1
16395,0
7498,0
20426,0
10770,0
32535,0
30313,0
21889,0
23238,0
21684,0
28635,0
320,1
7135,0
17755,0
41837,0
11984,0
35422,0
24881,0
26627,0
33654,0
38477,0
31831,0
3178,1
244,1
14758,0
23853,0
16527,0
32528,0
24535,0
35131,0
1161,1
41784,0
22337,0
287,1
26206,0
35230,0
10068,0
10680,0
12450,0
1170,1
4675,0
10374,0
31308,0
30497,0
26553,0
33045,0
37816,0
23165,0
25491,0
28164,0
38094,0
3121,1
17695,0
36174,0
22766,0
31301,0
13861,0
39585,0
31730,0
931,1
30062,0
691,1
35349,0
6364,0
18293,0
20950,0
41412,0
16428,0
20323,0
4319,0
35733,0
3969,1
25763,0
4926,0
4933,0
14616,0
13971,0
40762,0
23862,0
22692,0
3092,1
21097,0
12748,0
24338,0
37128,0
15790,0
3982,1
20674,0
23324,0
34172,0
1094,1
22927,0
28310,0
15972,0
28747,0
31918,0
26460,0
39943,0
2843,1
25095,0
18211,0
20855,0
37670,0
16,1
28202,0
16524,0
18443,0
23527,0
21054,0
12205,0
31422,0
32006,0
14407,0
32766,0
4686,0
4922,0
5877,0
30595,0
32443,0
16459,0
35113,0
22831,0
25006,0
4586,0
13675,0
37568,0
8378,0
24816,0
25359,0
25553,0
5695,0
2941,1
37878,0
31222,0
37830,0
21164,0
39812,0
10338,0
26671,0
8307,0
11618,0
25933,0
33816,0
38449,0
6782,0
39982,0
39843,0
39959,0
19945,0
37936,0
1609,1
19480,0
29166,0
35183,0
23799,0
31980,0
34785,0
35739,0
12317,0
35699,0
41556,0
19630,0
16508,0
13001,0
1814,1
25416,0
31976,0
14586,0
25174,0
2123,1
13704,0
31721,0
39564,0
41656,0
14191,0
18581,0
20435,0
17600,0
27938,0
32247,0
33576,0
21438,0
37243,0
30096,0
4906,0
3722,1
12734,0
36730,0
39410,0
2671,1
9417,0
4552,0
6009,0
28430,0
19601,0
18437,0
27542,0
3164,1
32764,0
1657,1
41137,0
19094,0
37034,0
23099,0
16806,0
27356,0
16244,0
31601,0
27877,0
9673,0
19229,0
33769,0
36966,0
35186,0
36343,0
9772,0
3558,1
37588,0
3854,1
4887,0
28807,0
40160,0
5313,0
25883,0
13699,0
30607,0
4827,0
33575,0
3907,1
29134,0
34724,0
10637,0
9343,0
35170,0
22908,0
18279,0
10283,0
9890,0
39012,0
18323,0
26514,0
39729,0
40013,0
17387,0
15086,0
24042,0
38837,0
7566,0
29227,0
14719,0
41192,0
5368,0
9603,0
22673,0
29425,0
30143,0
2618,1
4485,0
11795,0
17369,0
24366,0
22553,0
7384,0
38330,0
13269,0
28677,0
9275,0
33783,0
9460,0
2462,1
9968,0
6509,0
40900,0
589,1
13136,0
8848,0
20142,0
18412,0
36885,0
9424,0
5454,0
37813,0
34217,0
6837,0
29432,0
20288,0
18816,0
38793,0
40732,0
21031,0
1587,1
37994,0
18103,0
22484,0
31417,0
29277,0
3961,1
30140,0
29631,0
6078,0
30663,0
10956,0
40939,0
4006,1
18395,0
5898,0
2866,1
14011,0
41219,0
30209,0
30266,0
16968,0
11460,0
20316,0
34028,0
20922,0
33078,0
34484,0
34820,0
20671,0
4668,0
4298,0
3783,1
33776,0
7347,0
10377,0
9878,0
2773,1
13026,0
12948,0
25105,0
1987,1
29546,0
35440,0
16260,0
25464,0
9175,0
31508,0
41462,0
25901,0
19309,0
249,1
27790,0
28128,0
34812,0
6589,0
13780,0
11989,0
627,1
37967,0
29523,0
28820,0
23929,0
39395,0
4765,0
26177,0
6511,0
2230,1
20566,0
12427,0
38596,0
18782,0
32726,0
6305,0
13998,0
15641,0
32299,0
12392,0
17570,0
10703,0
41707,0
21698,0
4247,0
8002,0
31954,0
32703,0
9497,0
11241,0
31349,0
27543,0
1273,1
5698,0
31521,0
10988,0
22999,0
3358,1
16567,0
39154,0
4567,0
13255,0
10848,0
32551,0
40186,0
1961,1
4992,0
4891,0
14330,0
30391,0
24423,0
25954,0
30971,0
41451,0
6226,0
27323,0
34019,0
35944,0
29648,0
3359,1
307,1
29964,0
40481,0
32323,0
12580,0
40834,0
9765,0
1051,1
14519,0
11410,0
9221,0
10234,0
34642,0
25662,0
23666,0
27796,0
39240,0
38926,0
13682,0
20706,0
25832,0
4917,0
25074,0
191,1
25068,0
24484,0
13233,0
37253,0
9783,0
28054,0
3924,1
9940,0
22800,0
28810,0
16061,0
36071,0
30826,0
25920,0
29963,0
15549,0
18074,0
27527,0
13304,0
37998,0
19692,0
17888,0
34574,0
36639,0
25864,0
3791,1
40680,0
35554,0
9259,0
38332,0
34485,0
35464,0
31027,0
1848,1
12852,0
36203,0
31923,0
29896,0
16526,0
6771,0
27559,0
